date,prefecture,count
2021-07-02,19,608
2021-07-02,19,406
2021-07-02,19,557
2021-07-02,19,1
2021-07-02,20,847
2021-07-02,20,2156
2021-07-02,20,692
2021-07-02,20,1910
2021-07-02,20,23
2021-07-02,21,722
2021-07-02,21,1252
2021-07-02,21,1402
2021-07-02,21,1092
2021-07-02,21,4
2021-07-02,21,11
2021-07-02,21,14
2021-07-02,22,1810
2021-07-02,22,5761
2021-07-02,22,2059
2021-07-02,22,5344
2021-07-02,22,27
2021-07-02,23,2960
2021-07-02,23,4067
2021-07-02,23,3807
2021-07-02,23,3461
2021-07-02,23,48
2021-07-02,24,1023
2021-07-02,24,814
2021-07-02,24,1228
2021-07-02,24,686
2021-07-02,24,14
2021-07-02,25,1293
2021-07-02,25,2894
2021-07-02,25,1328
2021-07-02,25,2621
2021-07-02,25,13
2021-07-02,26,2367
2021-07-02,26,1793
2021-07-02,26,2279
2021-07-02,26,1430
2021-07-02,26,17
2021-07-02,27,11693
2021-07-02,27,6939
2021-07-02,27,13149
2021-07-02,27,5626
2021-07-02,27,80
2021-07-02,28,5990
2021-07-02,28,4780
2021-07-02,28,6997
2021-07-02,28,3618
2021-07-02,28,73
2021-07-02,29,759
2021-07-02,29,1783
2021-07-02,29,1085
2021-07-02,29,1462
2021-07-02,29,7
2021-07-02,30,486
2021-07-02,30,296
2021-07-02,30,520
2021-07-02,30,233
2021-07-02,30,4
2021-07-02,31,190
2021-07-02,31,407
2021-07-02,31,156
2021-07-02,31,354
2021-07-02,31,1
2021-07-02,32,236
2021-07-02,32,726
2021-07-02,32,106
2021-07-02,32,597
2021-07-02,32,3
2021-07-02,33,1081
2021-07-02,33,1751
2021-07-02,33,1183
2021-07-02,33,1467
2021-07-02,33,11
2021-07-02,34,1076
2021-07-02,34,2267
2021-07-02,34,1187
2021-07-02,34,1997
2021-07-02,34,13
2021-07-02,35,1339
2021-07-02,35,1397
2021-07-02,35,1424
2021-07-02,35,1207
2021-07-02,35,5
2021-07-02,36,548
2021-07-02,36,785
2021-07-02,36,605
2021-07-02,36,702
2021-07-02,36,4
2021-07-02,37,179
2021-07-02,37,774
2021-07-02,37,213
2021-07-02,37,809
2021-07-02,37,5
2021-07-02,38,353
2021-07-02,38,965
2021-07-02,38,431
2021-07-02,38,721
2021-07-02,38,8
2021-07-02,39,341
2021-07-02,39,1447
2021-07-02,39,323
2021-07-02,39,1140
2021-07-02,39,4
2021-07-02,40,4181
2021-07-02,40,6469
2021-07-02,40,4307
2021-07-02,40,5367
2021-07-02,40,240
2021-07-02,40,76
2021-07-02,41,544
2021-07-02,41,645
2021-07-02,41,580
2021-07-02,41,456
2021-07-02,41,6
2021-07-02,42,1955
2021-07-02,42,939
2021-07-02,42,1548
2021-07-02,42,725
2021-07-02,42,9
2021-07-02,43,2316
2021-07-02,43,2643
2021-07-02,43,2070
2021-07-02,43,2156
2021-07-02,43,17
2021-07-02,44,483
2021-07-02,44,1025
2021-07-02,44,753
2021-07-02,44,840
2021-07-02,44,10
2021-07-02,45,338
2021-07-02,45,938
2021-07-02,45,279
2021-07-02,45,798
2021-07-02,45,6
2021-07-02,46,1779
2021-07-02,46,2037
2021-07-02,46,1725
2021-07-02,46,1764
2021-07-02,46,12
2021-07-02,47,957
2021-07-02,47,1176
2021-07-02,47,976
2021-07-02,47,1007
2021-07-02,47,12
2021-07-03,1,4046
2021-07-03,1,10794
2021-07-03,1,4576
2021-07-03,1,9515
2021-07-03,1,90
2021-07-03,2,1377
2021-07-03,2,3483
2021-07-03,2,1172
2021-07-03,2,2817
2021-07-03,2,7
2021-07-03,3,1788
2021-07-03,3,4812
2021-07-03,3,1421
2021-07-03,3,4466
2021-07-03,3,13
2021-07-03,4,1672
2021-07-03,4,3477
2021-07-03,4,2201
2021-07-03,4,3252
2021-07-03,4,14
2021-07-03,5,595
2021-07-03,5,5819
2021-07-03,5,410
2021-07-03,5,4903
2021-07-03,5,7
2021-07-03,6,901
2021-07-03,6,2553
2021-07-03,6,997
2021-07-03,6,2032
2021-07-03,6,7
2021-07-03,7,1692
2021-07-03,7,2992
2021-07-03,7,1911
2021-07-03,7,2768
2021-07-03,7,10
2021-07-03,7,17
2021-07-03,7,29
2021-07-03,8,2914
2021-07-03,8,5942
2021-07-03,8,2727
2021-07-03,8,5635
2021-07-03,8,462
2021-07-03,9,1079
2021-07-03,9,4646
2021-07-03,9,911
2021-07-03,9,4297
2021-07-03,9,37
2021-07-03,10,2537
2021-07-03,10,3229
2021-07-03,10,2885
2021-07-03,10,2962
2021-07-03,10,14
2021-07-03,11,4724
2021-07-03,11,12559
2021-07-03,11,5692
2021-07-03,11,11415
2021-07-03,11,56
2021-07-03,12,5182
2021-07-03,12,10712
2021-07-03,12,2
2021-07-03,12,5811
2021-07-03,12,9759
2021-07-03,12,47
2021-07-03,13,21848
2021-07-03,13,15724
2021-07-03,13,22335
2021-07-03,13,13609
2021-07-03,13,670
2021-07-03,14,7390
2021-07-03,14,9436
2021-07-03,14,7550
2021-07-03,14,8294
2021-07-03,14,98
2021-07-03,15,7348
2021-07-03,15,7151
2021-07-03,15,6708
2021-07-03,15,6258
2021-07-03,15,71
2021-07-03,16,999
2021-07-03,16,2228
2021-07-03,16,859
2021-07-03,16,2244
2021-07-03,16,6
2021-07-03,17,1200
2021-07-03,17,2307
2021-07-03,17,1272
2021-07-03,17,2046
2021-07-03,17,9
2021-07-03,18,1107
2021-07-03,18,1451
2021-07-03,18,1199
2021-07-03,18,1365
2021-07-03,18,2
2021-07-03,19,599
2021-07-03,19,2170
2021-07-03,19,452
2021-07-03,19,1977
2021-07-03,19,13
2021-07-03,20,2147
2021-07-03,20,5633
2021-07-03,20,2685
2021-07-03,20,4956
2021-07-03,20,36
2021-07-03,21,2645
2021-07-03,21,4465
2021-07-03,21,3042
2021-07-03,21,4182
2021-07-03,21,28
2021-07-03,21,107
2021-07-03,21,27
2021-07-03,22,3408
2021-07-03,22,9611
2021-07-03,22,2965
2021-07-03,22,8903
2021-07-03,22,44
2021-07-03,23,7794
2021-07-03,23,9044
2021-07-03,23,8108
2021-07-03,23,8534
2021-07-03,23,59
2021-07-03,24,2311
2021-07-03,24,3711
2021-07-03,24,2251
2021-07-03,24,3248
2021-07-03,24,13
2021-07-03,25,2030
2021-07-03,25,3482
2021-07-03,25,1967
2021-07-03,25,3079
2021-07-03,25,8
2021-07-03,26,4988
2021-07-03,26,5198
2021-07-03,26,4868
2021-07-03,26,4461
2021-07-03,26,61
2021-07-03,27,16371
2021-07-03,27,13241
2021-07-03,27,17564
2021-07-03,27,11542
2021-07-03,27,83
2021-07-03,28,8901
2021-07-03,28,13722
2021-07-03,28,10279
2021-07-03,28,11489
2021-07-03,28,59
2021-07-03,29,1355
2021-07-03,29,2812
2021-07-03,29,1647
2021-07-03,29,2399
2021-07-03,29,4
2021-07-03,30,1366
2021-07-03,30,2131
2021-07-03,30,1407
2021-07-03,30,1852
2021-07-03,30,6
2021-07-03,31,1105
2021-07-03,31,1642
2021-07-03,31,818
2021-07-03,31,1336
2021-07-03,31,5
2021-07-03,32,903
2021-07-03,32,1269
2021-07-03,32,419
2021-07-03,32,1159
2021-07-03,32,2
2021-07-03,33,1793
2021-07-03,33,3305
2021-07-03,33,1978
2021-07-03,33,2684
2021-07-03,33,23
2021-07-03,34,3085
2021-07-03,34,5724
2021-07-03,34,2353
2021-07-03,34,4979
2021-07-03,34,17
2021-07-03,35,2753
2021-07-03,35,2487
2021-07-03,35,2448
2021-07-03,35,2063
2021-07-03,35,8
2021-07-03,36,1356
2021-07-03,36,1411
2021-07-03,36,1190
2021-07-03,36,1403
2021-07-03,36,7
2021-07-03,37,877
2021-07-03,37,2387
2021-07-03,37,974
2021-07-03,37,2214
2021-07-03,37,4
2021-07-03,38,1426
2021-07-03,38,4485
2021-07-03,38,1681
2021-07-03,38,3750
2021-07-03,38,20
2021-07-03,39,659
2021-07-03,39,1857
2021-07-03,39,336
2021-07-03,39,1533
2021-07-03,39,9
2021-07-03,40,4954
2021-07-03,40,10550
2021-07-03,40,5030
2021-07-03,40,9124
2021-07-03,40,313
2021-07-03,40,2
2021-07-03,40,118
2021-07-03,41,1112
2021-07-03,41,666
2021-07-03,41,995
2021-07-03,41,635
2021-07-03,41,10
2021-07-03,42,3352
2021-07-03,42,2653
2021-07-03,42,2817
2021-07-03,42,2326
2021-07-03,42,19
2021-07-03,43,2459
2021-07-03,43,2633
2021-07-03,43,2910
2021-07-03,43,2313
2021-07-03,43,15
2021-07-03,44,993
2021-07-03,44,2094
2021-07-03,44,1176
2021-07-03,44,1908
2021-07-03,44,15
2021-07-03,45,810
2021-07-03,45,1978
2021-07-03,45,608
2021-07-03,45,1758
2021-07-03,45,6
2021-07-03,46,2021
2021-07-03,46,2010
2021-07-03,46,2123
2021-07-03,46,1825
2021-07-03,46,11
2021-07-03,47,1540
2021-07-03,47,1892
2021-07-03,47,1381
2021-07-03,47,1654
2021-07-03,47,13
2021-07-04,1,5079
2021-07-04,1,10012
2021-07-04,1,6219
2021-07-04,1,8712
2021-07-04,1,2
2021-07-04,1,23
2021-07-04,2,739
2021-07-04,2,2428
2021-07-04,2,790
2021-07-04,2,2141
2021-07-04,2,6
2021-07-04,3,2097
2021-07-04,3,5309
2021-07-04,3,2018
2021-07-04,3,4867
2021-07-04,3,11
2021-07-04,4,1766
2021-07-04,4,2995
2021-07-04,4,1947
2021-07-04,4,2720
2021-07-04,4,8
2021-07-04,5,435
2021-07-04,5,6070
2021-07-04,5,314
2021-07-04,5,4788
2021-07-04,5,6
2021-07-04,6,1022
2021-07-04,6,2241
2021-07-04,6,1022
2021-07-04,6,1941
2021-07-04,6,13
2021-07-04,7,2568
2021-07-04,7,1718
2021-07-04,7,3038
2021-07-04,7,1787
2021-07-04,7,8
2021-07-04,7,17
2021-07-04,7,16
2021-07-04,8,2788
2021-07-04,8,7136
2021-07-04,8,3013
2021-07-04,8,6986
2021-07-04,8,478
2021-07-04,9,1185
2021-07-04,9,5298
2021-07-04,9,1573
2021-07-04,9,5246
2021-07-04,9,303
2021-07-04,10,2478
2021-07-04,10,2083
2021-07-04,10,2997
2021-07-04,10,2059
2021-07-04,10,27
2021-07-04,11,4484
2021-07-04,11,11145
2021-07-04,11,5074
2021-07-04,11,10571
2021-07-04,11,54
2021-07-04,12,6109
2021-07-04,12,13211
2021-07-04,12,1
2021-07-04,12,6759
2021-07-04,12,13037
2021-07-04,12,48
2021-07-04,13,17232
2021-07-04,13,8756
2021-07-04,13,18969
2021-07-04,13,8023
2021-07-04,13,824
2021-07-04,14,7064
2021-07-04,14,9472
2021-07-04,14,7504
2021-07-04,14,9052
2021-07-04,14,1
2021-07-04,14,85
2021-07-04,15,5656
2021-07-04,15,6457
2021-07-04,15,6730
2021-07-04,15,5809
2021-07-04,15,60
2021-07-04,16,1473
2021-07-04,16,2592
2021-07-04,16,769
2021-07-04,16,2432
2021-07-04,16,5
2021-07-04,17,2097
2021-07-04,17,2127
2021-07-04,17,1636
2021-07-04,17,1981
2021-07-04,17,5
2021-07-04,18,961
2021-07-04,18,1080
2021-07-04,18,1061
2021-07-04,18,1038
2021-07-04,18,4
2021-07-04,19,645
2021-07-04,19,2691
2021-07-04,19,469
2021-07-04,19,2726
2021-07-04,19,11
2021-07-04,20,1965
2021-07-04,20,4588
2021-07-04,20,2246
2021-07-04,20,4245
2021-07-04,20,19
2021-07-04,21,2746
2021-07-04,21,4178
2021-07-04,21,3454
2021-07-04,21,4070
2021-07-04,21,21
2021-07-04,21,18
2021-07-04,22,3210
2021-07-04,22,8071
2021-07-04,22,2288
2021-07-04,22,7976
2021-07-04,22,27
2021-07-04,23,8783
2021-07-04,23,10038
2021-07-04,23,8474
2021-07-04,23,10483
2021-07-04,23,62
2021-07-04,24,3350
2021-07-04,24,3803
2021-07-04,24,3364
2021-07-04,24,3349
2021-07-04,24,15
2021-07-04,25,1665
2021-07-04,25,3720
2021-07-04,25,1799
2021-07-04,25,3178
2021-07-04,25,2
2021-07-04,26,3268
2021-07-04,26,6318
2021-07-04,26,3232
2021-07-04,26,5857
2021-07-04,26,43
2021-07-04,27,14768
2021-07-04,27,9533
2021-07-04,27,16178
2021-07-04,27,9477
2021-07-04,27,61
2021-07-04,28,9237
2021-07-04,28,14475
2021-07-04,28,10213
2021-07-04,28,12948
2021-07-04,28,1
2021-07-04,28,1
2021-07-04,28,58
2021-07-04,29,2017
2021-07-04,29,3662
2021-07-04,29,2459
2021-07-04,29,3240
2021-07-04,29,11
2021-07-04,30,1930
2021-07-04,30,2889
2021-07-04,30,1684
2021-07-04,30,2435
2021-07-04,30,13
2021-07-04,31,1275
2021-07-04,31,1335
2021-07-04,31,1197
2021-07-04,31,1176
2021-07-04,31,7
2021-07-04,32,827
2021-07-04,32,1911
2021-07-04,32,847
2021-07-04,32,1672
2021-07-04,32,3
2021-07-04,33,1652
2021-07-04,33,2391
2021-07-04,33,1360
2021-07-04,33,2114
2021-07-04,33,8
2021-07-04,34,3286
2021-07-04,34,5373
2021-07-04,34,1927
2021-07-04,34,4921
2021-07-04,34,118
2021-07-04,35,1810
2021-07-04,35,1952
2021-07-04,35,2115
2021-07-04,35,1660
2021-07-04,35,4
2021-07-04,36,1454
2021-07-04,36,864
2021-07-04,36,1421
2021-07-04,36,825
2021-07-04,36,1
2021-07-04,37,1118
2021-07-04,37,2788
2021-07-04,37,962
2021-07-04,37,2898
2021-07-04,37,9
2021-07-04,38,2249
2021-07-04,38,4779
2021-07-04,38,2148
2021-07-04,38,4398
2021-07-04,38,28
2021-07-04,39,496
2021-07-04,39,1658
2021-07-04,39,198
2021-07-04,39,1360
2021-07-04,39,10
2021-07-04,40,4610
2021-07-04,40,12895
2021-07-04,40,3712
2021-07-04,40,11981
2021-07-04,40,151
2021-07-04,40,168
2021-07-04,41,1255
2021-07-04,41,617
2021-07-04,41,1091
2021-07-04,41,560
2021-07-04,41,7
2021-07-04,42,4002
2021-07-04,42,2122
2021-07-04,42,4134
2021-07-04,42,2102
2021-07-04,42,2
2021-07-04,43,2363
2021-07-04,43,2282
2021-07-04,43,2742
2021-07-04,43,2192
2021-07-04,43,19
2021-07-04,44,1565
2021-07-04,44,1677
2021-07-04,44,755
2021-07-04,44,1630
2021-07-04,44,2
2021-07-04,45,617
2021-07-04,45,2613
2021-07-04,45,387
2021-07-04,45,2415
2021-07-04,45,10
2021-07-04,46,1804
2021-07-04,46,1840
2021-07-04,46,2133
2021-07-04,46,1810
2021-07-04,46,2
2021-07-04,47,1163
2021-07-04,47,2596
2021-07-04,47,1095
2021-07-04,47,2541
2021-07-04,47,14
2021-07-05,1,4976
2021-07-05,1,16554
2021-07-05,1,5834
2021-07-05,1,12604
2021-07-05,1,1
2021-07-05,1,60
2021-07-05,2,1544
2021-07-05,2,3724
2021-07-05,2,1733
2021-07-05,2,2732
2021-07-05,2,8
2021-07-05,3,930
2021-07-05,3,2265
2021-07-05,3,733
2021-07-05,3,1905
2021-07-05,3,12
2021-07-05,4,2044
2021-07-05,4,3201
2021-07-05,4,1873
2021-07-05,4,2699
2021-07-05,4,9
2021-07-05,5,437
2021-07-05,5,3628
2021-07-05,5,389
2021-07-05,5,2963
2021-07-05,5,8
2021-07-05,6,745
2021-07-05,6,2555
2021-07-05,6,789
2021-07-05,6,2213
2021-07-05,6,14
2021-07-05,7,2191
2021-07-05,7,4943
2021-07-05,7,2091
2021-07-05,7,3932
2021-07-05,7,16
2021-07-05,7,40
2021-07-05,7,35
2021-07-05,8,1859
2021-07-05,8,7980
2021-07-05,8,2492
2021-07-05,8,6972
2021-07-05,8,1
2021-07-05,8,51
2021-07-05,9,1132
2021-07-05,9,4276
2021-07-05,9,1372
2021-07-05,9,3704
2021-07-05,9,94
2021-07-05,10,2609
2021-07-05,10,4986
2021-07-05,10,2962
2021-07-05,10,4105
2021-07-05,10,31
2021-07-05,11,7986
2021-07-05,11,14119
2021-07-05,11,9878
2021-07-05,11,11590
2021-07-05,11,130
2021-07-05,12,6822
2021-07-05,12,13806
2021-07-05,12,8757
2021-07-05,12,11337
2021-07-05,12,93
2021-07-05,13,32955
2021-07-05,13,15052
2021-07-05,13,38234
2021-07-05,13,11604
2021-07-05,13,802
2021-07-05,14,7613
2021-07-05,14,10217
2021-07-05,14,9467
2021-07-05,14,8265
2021-07-05,14,140
2021-07-05,15,2351
2021-07-05,15,5267
2021-07-05,15,2596
2021-07-05,15,3888
2021-07-05,15,29
2021-07-05,16,518
2021-07-05,16,2706
2021-07-05,16,601
2021-07-05,16,2024
2021-07-05,16,9
2021-07-05,17,1276
2021-07-05,17,2107
2021-07-05,17,1218
2021-07-05,17,1679
2021-07-05,17,16
2021-07-05,18,1026
2021-07-05,18,1711
2021-07-05,18,1165
2021-07-05,18,1285
2021-07-05,18,16
2021-07-05,19,624
2021-07-05,19,1786
2021-07-05,19,610
2021-07-05,19,1435
2021-07-05,19,10
2021-07-05,20,1806
2021-07-05,20,5554
2021-07-05,20,1979
2021-07-05,20,4520
2021-07-05,20,97
2021-07-05,21,1973
2021-07-05,21,4009
2021-07-05,21,2128
2021-07-05,21,3367
2021-07-05,21,12
2021-07-05,21,21
2021-07-05,22,2528
2021-07-05,22,9640
2021-07-05,22,2645
2021-07-05,22,8177
2021-07-05,22,38
2021-07-05,23,5910
2021-07-05,23,9967
2021-07-05,23,6684
2021-07-05,23,8354
2021-07-05,23,95
2021-07-05,24,1908
2021-07-05,24,3347
2021-07-05,24,2209
2021-07-05,24,2802
2021-07-05,24,14
2021-07-05,25,1302
2021-07-05,25,3014
2021-07-05,25,1661
2021-07-05,25,2654
2021-07-05,25,10
2021-07-05,26,4005
2021-07-05,26,4770
2021-07-05,26,4237
2021-07-05,26,3562
2021-07-05,26,41
2021-07-05,27,16578
2021-07-05,27,14800
2021-07-05,27,18413
2021-07-05,27,11552
2021-07-05,27,130
2021-07-05,28,9227
2021-07-05,28,8307
2021-07-05,28,11203
2021-07-05,28,6230
2021-07-05,28,96
2021-07-05,29,2262
2021-07-05,29,3176
2021-07-05,29,2452
2021-07-05,29,2444
2021-07-05,29,9
2021-07-05,30,1560
2021-07-05,30,1388
2021-07-05,30,1461
2021-07-05,30,1047
2021-07-05,30,8
2021-07-05,31,598
2021-07-05,31,1235
2021-07-05,31,599
2021-07-05,31,928
2021-07-05,31,5
2021-07-05,32,732
2021-07-05,32,1447
2021-07-05,32,660
2021-07-05,32,1186
2021-07-05,32,1
2021-07-05,33,2666
2021-07-05,33,4398
2021-07-05,33,2940
2021-07-05,33,3603
2021-07-05,33,30
2021-07-05,34,2171
2021-07-05,34,5610
2021-07-05,34,2671
2021-07-05,34,4485
2021-07-05,34,164
2021-07-05,35,2934
2021-07-05,35,2424
2021-07-05,35,3626
2021-07-05,35,1851
2021-07-05,35,21
2021-07-05,36,684
2021-07-05,36,2337
2021-07-05,36,739
2021-07-05,36,1929
2021-07-05,36,7
2021-07-05,37,823
2021-07-05,37,1682
2021-07-05,37,804
2021-07-05,37,1407
2021-07-05,37,3
2021-07-05,38,932
2021-07-05,38,3681
2021-07-05,38,1034
2021-07-05,38,2936
2021-07-05,38,12
2021-07-05,39,658
2021-07-05,39,1736
2021-07-05,39,552
2021-07-05,39,1390
2021-07-05,39,16
2021-07-05,40,6423
2021-07-05,40,9572
2021-07-05,40,7545
2021-07-05,40,7295
2021-07-05,40,204
2021-07-05,40,3
2021-07-05,40,139
2021-07-05,41,1114
2021-07-05,41,1537
2021-07-05,41,1237
2021-07-05,41,1266
2021-07-05,41,6
2021-07-05,42,1635
2021-07-05,42,2886
2021-07-05,42,1860
2021-07-05,42,2220
2021-07-05,42,13
2021-07-05,43,3575
2021-07-05,43,4738
2021-07-05,43,4008
2021-07-05,43,3854
2021-07-05,43,20
2021-07-05,44,1057
2021-07-05,44,3708
2021-07-05,44,1080
2021-07-05,44,3101
2021-07-05,44,15
2021-07-05,45,876
2021-07-05,45,2610
2021-07-05,45,885
2021-07-05,45,1855
2021-07-05,45,28
2021-07-05,46,1574
2021-07-05,46,3595
2021-07-05,46,1604
2021-07-05,46,3043
2021-07-05,46,17
2021-07-05,47,800
2021-07-05,47,1361
2021-07-05,47,980
2021-07-05,47,1224
2021-07-05,47,7
2021-07-06,1,4903
2021-07-06,1,16276
2021-07-06,1,5263
2021-07-06,1,12555
2021-07-06,1,65
2021-07-06,2,1620
2021-07-06,2,3525
2021-07-06,2,1600
2021-07-06,2,2589
2021-07-06,2,11
2021-07-06,3,1150
2021-07-06,3,3114
2021-07-06,3,935
2021-07-06,3,2351
2021-07-06,3,19
2021-07-06,4,2181
2021-07-06,4,3616
2021-07-06,4,2033
2021-07-06,4,2906
2021-07-06,4,19
2021-07-06,5,527
2021-07-06,5,3559
2021-07-06,5,457
2021-07-06,5,2717
2021-07-06,5,16
2021-07-06,6,864
2021-07-06,6,2396
2021-07-06,6,855
2021-07-06,6,2083
2021-07-06,6,14
2021-07-06,7,2531
2021-07-06,7,5134
2021-07-06,7,2383
2021-07-06,7,4157
2021-07-06,7,16
2021-07-06,7,59
2021-07-06,7,24
2021-07-06,8,2092
2021-07-06,8,7687
2021-07-06,8,1
2021-07-06,8,2285
2021-07-06,8,6500
2021-07-06,8,34
2021-07-06,9,1299
2021-07-06,9,4845
2021-07-06,9,1395
2021-07-06,9,4049
2021-07-06,9,75
2021-07-06,10,3031
2021-07-06,10,4309
2021-07-06,10,3196
2021-07-06,10,3608
2021-07-06,10,19
2021-07-06,11,9721
2021-07-06,11,14364
2021-07-06,11,10531
2021-07-06,11,11659
2021-07-06,11,99
2021-07-06,12,7764
2021-07-06,12,13886
2021-07-06,12,8933
2021-07-06,12,11281
2021-07-06,12,116
2021-07-06,13,37021
2021-07-06,13,16193
2021-07-06,13,40725
2021-07-06,13,12553
2021-07-06,13,754
2021-07-06,14,9087
2021-07-06,14,10962
2021-07-06,14,10250
2021-07-06,14,8739
2021-07-06,14,161
2021-07-06,15,2453
2021-07-06,15,5521
2021-07-06,15,2519
2021-07-06,15,4052
2021-07-06,15,23
2021-07-06,16,594
2021-07-06,16,2814
2021-07-06,16,684
2021-07-06,16,2284
2021-07-06,16,18
2021-07-06,17,1427
2021-07-06,17,2112
2021-07-06,17,1467
2021-07-06,17,1657
2021-07-06,17,14
2021-07-06,18,993
2021-07-06,18,1546
2021-07-06,18,1264
2021-07-06,18,1216
2021-07-06,18,13
2021-07-06,19,694
2021-07-06,19,2036
2021-07-06,19,753
2021-07-06,19,1727
2021-07-06,19,7
2021-07-06,20,2185
2021-07-06,20,5817
2021-07-06,20,2504
2021-07-06,20,4875
2021-07-06,20,81
2021-07-06,21,2261
2021-07-06,21,3454
2021-07-06,21,2432
2021-07-06,21,2983
2021-07-06,21,8
2021-07-06,21,4
2021-07-06,21,29
2021-07-06,22,3835
2021-07-06,22,10047
2021-07-06,22,3708
2021-07-06,22,8324
2021-07-06,22,42
2021-07-06,23,7141
2021-07-06,23,11298
2021-07-06,23,8232
2021-07-06,23,9288
2021-07-06,23,86
2021-07-06,24,1794
2021-07-06,24,3164
2021-07-06,24,2147
2021-07-06,24,2538
2021-07-06,24,27
2021-07-06,25,1558
2021-07-06,25,2559
2021-07-06,25,1654
2021-07-06,25,2258
2021-07-06,25,9
2021-07-06,26,4214
2021-07-06,26,4554
2021-07-06,26,4082
2021-07-06,26,3487
2021-07-06,26,33
2021-07-06,27,18640
2021-07-06,27,14751
2021-07-06,27,19061
2021-07-06,27,11474
2021-07-06,27,106
2021-07-06,28,9760
2021-07-06,28,8764
2021-07-06,28,11339
2021-07-06,28,6586
2021-07-06,28,1
2021-07-06,28,102
2021-07-06,29,1971
2021-07-06,29,3002
2021-07-06,29,2307
2021-07-06,29,2507
2021-07-06,29,13
2021-07-06,30,2052
2021-07-06,30,1605
2021-07-06,30,1972
2021-07-06,30,1229
2021-07-06,30,16
2021-07-06,31,544
2021-07-06,31,1248
2021-07-06,31,488
2021-07-06,31,910
2021-07-06,31,7
2021-07-06,32,655
2021-07-06,32,1440
2021-07-06,32,642
2021-07-06,32,1174
2021-07-06,32,3
2021-07-06,33,3243
2021-07-06,33,4502
2021-07-06,33,3592
2021-07-06,33,3625
2021-07-06,33,16
2021-07-06,34,2548
2021-07-06,34,5923
2021-07-06,34,3249
2021-07-06,34,4601
2021-07-06,34,26
2021-07-06,35,3284
2021-07-06,35,2621
2021-07-06,35,4172
2021-07-06,35,1932
2021-07-06,35,24
2021-07-06,36,784
2021-07-06,36,2408
2021-07-06,36,915
2021-07-06,36,1851
2021-07-06,36,17
2021-07-06,37,708
2021-07-06,37,2011
2021-07-06,37,878
2021-07-06,37,1560
2021-07-06,37,5
2021-07-06,38,963
2021-07-06,38,3629
2021-07-06,38,928
2021-07-06,38,2743
2021-07-06,38,13
2021-07-06,39,704
2021-07-06,39,1850
2021-07-06,39,685
2021-07-06,39,1583
2021-07-06,39,25
2021-07-06,40,7316
2021-07-06,40,10223
2021-07-06,40,8210
2021-07-06,40,7901
2021-07-06,40,195
2021-07-06,40,3
2021-07-06,40,82
2021-07-06,41,1308
2021-07-06,41,1365
2021-07-06,41,1327
2021-07-06,41,1155
2021-07-06,41,12
2021-07-06,42,1903
2021-07-06,42,3377
2021-07-06,42,1941
2021-07-06,42,2488
2021-07-06,42,20
2021-07-06,43,4047
2021-07-06,43,4762
2021-07-06,43,4382
2021-07-06,43,3890
2021-07-06,43,24
2021-07-06,44,1175
2021-07-06,44,3625
2021-07-06,44,1209
2021-07-06,44,3021
2021-07-06,44,10
2021-07-06,45,1014
2021-07-06,45,2497
2021-07-06,45,1018
2021-07-06,45,1867
2021-07-06,45,13
2021-07-06,46,1807
2021-07-06,46,3715
2021-07-06,46,1739
2021-07-06,46,2979
2021-07-06,46,18
2021-07-06,47,1161
2021-07-06,47,1527
2021-07-06,47,1181
2021-07-06,47,1320
2021-07-06,47,12
2021-07-07,1,5901
2021-07-07,1,15270
2021-07-07,1,6372
2021-07-07,1,11791
2021-07-07,1,2
2021-07-07,1,135
2021-07-07,2,2004
2021-07-07,2,3388
2021-07-07,2,1863
2021-07-07,2,2568
2021-07-07,2,18
2021-07-07,3,1241
2021-07-07,3,3820
2021-07-07,3,992
2021-07-07,3,3056
2021-07-07,3,8
2021-07-07,4,2554
2021-07-07,4,3665
2021-07-07,4,2578
2021-07-07,4,3063
2021-07-07,4,17
2021-07-07,5,715
2021-07-07,5,4700
2021-07-07,5,620
2021-07-07,5,3541
2021-07-07,5,13
2021-07-07,6,1330
2021-07-07,6,2815
2021-07-07,6,1239
2021-07-07,6,2231
2021-07-07,6,34
2021-07-07,7,2420
2021-07-07,7,4442
2021-07-07,7,2101
2021-07-07,7,3539
2021-07-07,7,2
2021-07-07,7,10
2021-07-07,7,27
2021-07-07,7,30
2021-07-07,8,1887
2021-07-07,8,7041
2021-07-07,8,1
2021-07-07,8,2243
2021-07-07,8,6089
2021-07-07,8,36
2021-07-07,9,1056
2021-07-07,9,4708
2021-07-07,9,1303
2021-07-07,9,4118
2021-07-07,9,98
2021-07-07,10,3130
2021-07-07,10,4484
2021-07-07,10,3484
2021-07-07,10,3843
2021-07-07,10,28
2021-07-07,11,9680
2021-07-07,11,12957
2021-07-07,11,10656
2021-07-07,11,11092
2021-07-07,11,84
2021-07-07,12,8476
2021-07-07,12,12277
2021-07-07,12,10060
2021-07-07,12,10400
2021-07-07,12,85
2021-07-07,13,38740
2021-07-07,13,15877
2021-07-07,13,42141
2021-07-07,13,12497
2021-07-07,13,1214
2021-07-07,14,8540
2021-07-07,14,10641
2021-07-07,14,9697
2021-07-07,14,8793
2021-07-07,14,141
2021-07-07,15,3238
2021-07-07,15,6251
2021-07-07,15,3254
2021-07-07,15,4893
2021-07-07,15,28
2021-07-07,16,653
2021-07-07,16,2887
